MAESTROS,FALTA DE TELECOMUNICACIONES,0
MAESTROS,FALTA DE CENTRO DE COMPUTO,0
MAESTROS,PROBLEMAS SOCIALES,0
MAESTROS,ARREGLAR LOS CALLES,0
MAESTROS,INESTABILIDAD,0
MAESTROS,POCA COMUNICACIÓN,0
MAESTROS,ELABORACION DE CALLES,0
MAESTROS,ARREGLAR EL AGUA POTABLE,0
MAESTROS,DAÑOS A ELECTRODOMÉSTICOS,0
MAESTROS,AGUAS ESTANCADAS,0
MAESTROS,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
MAESTROS,SISTEMA DE AGUA DAÑADO,0
MAESTROS,FALTA DE DINERO,0
MAESTROS,VARIABILIDAD DE ESTACIONES,0
MAESTROS,DEFORESTACIÓN,0
MAESTROS,MINERÍA,0
MAESTROS,USO DE DINAMITA,0
MAESTROS,CONTAMINACIÓN AMBIENTAL,0
MAESTROS,HUIDA DE ESPECIES,0
MAESTROS,QUITAN FUENTES DE ORIGENO,0
MAESTROS,DIVISIÓN DE COMUNIDADES,0
MAESTROS,INVIERNO,0
MAESTROS,CRECIMIENTO DEL RÍO,0
MAESTROS,FALTA DE IGLESIA,0
MAESTROS,FALTA DE CALLE PARA CEMETARIO,0
MAESTROS,EL TRABAJO ES DURO,0
MAESTROS,HOTEL COMUNITARIO INCOMPLETO,0
MAESTROS,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
MAESTROS,FALTA DE COMEDOR COMUNTARIA,0
MAESTROS,SEQUIAS,0
MAESTROS,COMIDA SE PONE MAL,0
LODO POR LLUVIA,MUCHAS LLUVIAS,1
LODO POR LLUVIA,PROBLEMAS DE SALUD,0
LODO POR LLUVIA,ENFERMEDADES,0
LODO POR LLUVIA,FALTA DE LETRINAS,0
LODO POR LLUVIA,FALTA DE CANCHA,0
LODO POR LLUVIA,MUCHO SOL,0
LODO POR LLUVIA,ANIMALES EN DESCOMPOSICIÓN,0
LODO POR LLUVIA,MAL HIGIENE,0
LODO POR LLUVIA,AGUA CONTAMINADA,0
LODO POR LLUVIA,DEMASIADO PERROS,0
LODO POR LLUVIA,PLAGAS,0
LODO POR LLUVIA,FALTA DE TRANSPORTE,0
LODO POR LLUVIA,BAJO PRECIO DE CACAO,0
LODO POR LLUVIA,MALA ECONOMIA,0
LODO POR LLUVIA,LETRINAS EN MAL ESTADO,0
LODO POR LLUVIA,MALA REPARTICIÓN DE BIENES ,0
LODO POR LLUVIA,MALA COMPRENSIÓN,0
LODO POR LLUVIA,MAL USO DEL MOTO,0
LODO POR LLUVIA,VENTE DE MOTOR DE LA COMUNIDAD,0
LODO POR LLUVIA,FALTA DE CENTRO DE SALUD,0
LODO POR LLUVIA,FALTA DE ALCANTARILLADO,0
LODO POR LLUVIA,FALTA DE MEDICINA,0
LODO POR LLUVIA,ENERGÍA INTERMITENTE,0
LODO POR LLUVIA,DROGAS,0
LODO POR LLUVIA,FALTA DE DISPENSARIO,0
LODO POR LLUVIA,VERANOS,0
LODO POR LLUVIA,PROBLEMAS DE TIERRA,0
LODO POR LLUVIA,JOVENES MAL EDUCADOS,0
LODO POR LLUVIA,FALTA DE ESCALERAS,0
LODO POR LLUVIA,FALTA DE CARRETERA,0
LODO POR LLUVIA,FALTA DE TELECOMUNICACIONES,0
LODO POR LLUVIA,FALTA DE CENTRO DE COMPUTO,0
LODO POR LLUVIA,PROBLEMAS SOCIALES,0
LODO POR LLUVIA,ARREGLAR LOS CALLES,0
LODO POR LLUVIA,INESTABILIDAD,0
LODO POR LLUVIA,POCA COMUNICACIÓN,0
LODO POR LLUVIA,ELABORACION DE CALLES,0
LODO POR LLUVIA,ARREGLAR EL AGUA POTABLE,0
LODO POR LLUVIA,DAÑOS A ELECTRODOMÉSTICOS,0
LODO POR LLUVIA,AGUAS ESTANCADAS,0
LODO POR LLUVIA,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
LODO POR LLUVIA,SISTEMA DE AGUA DAÑADO,0
LODO POR LLUVIA,FALTA DE DINERO,0
LODO POR LLUVIA,VARIABILIDAD DE ESTACIONES,0
LODO POR LLUVIA,DEFORESTACIÓN,0
LODO POR LLUVIA,MINERÍA,0
LODO POR LLUVIA,USO DE DINAMITA,0
LODO POR LLUVIA,CONTAMINACIÓN AMBIENTAL,0
LODO POR LLUVIA,HUIDA DE ESPECIES,0
LODO POR LLUVIA,QUITAN FUENTES DE ORIGENO,0
LODO POR LLUVIA,DIVISIÓN DE COMUNIDADES,0
LODO POR LLUVIA,INVIERNO,0
LODO POR LLUVIA,CRECIMIENTO DEL RÍO,0
LODO POR LLUVIA,FALTA DE IGLESIA,0
LODO POR LLUVIA,FALTA DE CALLE PARA CEMETARIO,0
LODO POR LLUVIA,EL TRABAJO ES DURO,0
LODO POR LLUVIA,HOTEL COMUNITARIO INCOMPLETO,0
LODO POR LLUVIA,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
LODO POR LLUVIA,FALTA DE COMEDOR COMUNTARIA,0
LODO POR LLUVIA,SEQUIAS,0
LODO POR LLUVIA,COMIDA SE PONE MAL,0
MUCHAS LLUVIAS,PROBLEMAS DE SALUD,0
MUCHAS LLUVIAS,ENFERMEDADES,1
MUCHAS LLUVIAS,FALTA DE LETRINAS,3
MUCHAS LLUVIAS,FALTA DE CANCHA,0
MUCHAS LLUVIAS,MUCHO SOL,0
MUCHAS LLUVIAS,ANIMALES EN DESCOMPOSICIÓN,0
MUCHAS LLUVIAS,MAL HIGIENE,1
MUCHAS LLUVIAS,AGUA CONTAMINADA,2
MUCHAS LLUVIAS,DEMASIADO PERROS,0
MUCHAS LLUVIAS,PLAGAS,1
MUCHAS LLUVIAS,FALTA DE TRANSPORTE,2
MUCHAS LLUVIAS,BAJO PRECIO DE CACAO,0
MUCHAS LLUVIAS,MALA ECONOMIA,0
MUCHAS LLUVIAS,LETRINAS EN MAL ESTADO,0
MUCHAS LLUVIAS,MALA REPARTICIÓN DE BIENES ,1
MUCHAS LLUVIAS,MALA COMPRENSIÓN,2
MUCHAS LLUVIAS,MAL USO DEL MOTO,1
MUCHAS LLUVIAS,VENTE DE MOTOR DE LA COMUNIDAD,1
MUCHAS LLUVIAS,FALTA DE CENTRO DE SALUD,0
MUCHAS LLUVIAS,FALTA DE ALCANTARILLADO,1
MUCHAS LLUVIAS,FALTA DE MEDICINA,0
MUCHAS LLUVIAS,ENERGÍA INTERMITENTE,4
MUCHAS LLUVIAS,DROGAS,0
MUCHAS LLUVIAS,FALTA DE DISPENSARIO,0
MUCHAS LLUVIAS,VERANOS,0
MUCHAS LLUVIAS,PROBLEMAS DE TIERRA,0
MUCHAS LLUVIAS,JOVENES MAL EDUCADOS,0
MUCHAS LLUVIAS,FALTA DE ESCALERAS,1
MUCHAS LLUVIAS,FALTA DE CARRETERA,1
MUCHAS LLUVIAS,FALTA DE TELECOMUNICACIONES,0
MUCHAS LLUVIAS,FALTA DE CENTRO DE COMPUTO,0
MUCHAS LLUVIAS,PROBLEMAS SOCIALES,0
MUCHAS LLUVIAS,ARREGLAR LOS CALLES,0
MUCHAS LLUVIAS,INESTABILIDAD,0
MUCHAS LLUVIAS,POCA COMUNICACIÓN,1
MUCHAS LLUVIAS,ELABORACION DE CALLES,1
MUCHAS LLUVIAS,ARREGLAR EL AGUA POTABLE,0
MUCHAS LLUVIAS,DAÑOS A ELECTRODOMÉSTICOS,1
MUCHAS LLUVIAS,AGUAS ESTANCADAS,1
MUCHAS LLUVIAS,FALTA DE FUENTES ALTERNATIVAS DE AGUA,1
MUCHAS LLUVIAS,SISTEMA DE AGUA DAÑADO,2
MUCHAS LLUVIAS,FALTA DE DINERO,0
MUCHAS LLUVIAS,VARIABILIDAD DE ESTACIONES,0
MUCHAS LLUVIAS,DEFORESTACIÓN,0
MUCHAS LLUVIAS,MINERÍA,1
MUCHAS LLUVIAS,USO DE DINAMITA,0
MUCHAS LLUVIAS,CONTAMINACIÓN AMBIENTAL,0
MUCHAS LLUVIAS,HUIDA DE ESPECIES,0
MUCHAS LLUVIAS,QUITAN FUENTES DE ORIGENO,0
MUCHAS LLUVIAS,DIVISIÓN DE COMUNIDADES,0
MUCHAS LLUVIAS,INVIERNO,0
MUCHAS LLUVIAS,CRECIMIENTO DEL RÍO,1
MUCHAS LLUVIAS,FALTA DE IGLESIA,0
MUCHAS LLUVIAS,FALTA DE CALLE PARA CEMETARIO,0
MUCHAS LLUVIAS,EL TRABAJO ES DURO,0
MUCHAS LLUVIAS,HOTEL COMUNITARIO INCOMPLETO,0
MUCHAS LLUVIAS,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
MUCHAS LLUVIAS,FALTA DE COMEDOR COMUNTARIA,0
MUCHAS LLUVIAS,SEQUIAS,0
MUCHAS LLUVIAS,COMIDA SE PONE MAL,1
PROBLEMAS DE SALUD,ENFERMEDADES,1
PROBLEMAS DE SALUD,FALTA DE LETRINAS,0
PROBLEMAS DE SALUD,FALTA DE CANCHA,0
PROBLEMAS DE SALUD,MUCHO SOL,0
PROBLEMAS DE SALUD,ANIMALES EN DESCOMPOSICIÓN,0
PROBLEMAS DE SALUD,MAL HIGIENE,0
PROBLEMAS DE SALUD,AGUA CONTAMINADA,0
PROBLEMAS DE SALUD,DEMASIADO PERROS,0
PROBLEMAS DE SALUD,PLAGAS,0
PROBLEMAS DE SALUD,FALTA DE TRANSPORTE,0
PROBLEMAS DE SALUD,BAJO PRECIO DE CACAO,0
PROBLEMAS DE SALUD,MALA ECONOMIA,1
PROBLEMAS DE SALUD,LETRINAS EN MAL ESTADO,0
PROBLEMAS DE SALUD,MALA REPARTICIÓN DE BIENES ,0
PROBLEMAS DE SALUD,MALA COMPRENSIÓN,0
PROBLEMAS DE SALUD,MAL USO DEL MOTO,0
PROBLEMAS DE SALUD,VENTE DE MOTOR DE LA COMUNIDAD,0
PROBLEMAS DE SALUD,FALTA DE CENTRO DE SALUD,0
PROBLEMAS DE SALUD,FALTA DE ALCANTARILLADO,0
PROBLEMAS DE SALUD,FALTA DE MEDICINA,0
PROBLEMAS DE SALUD,ENERGÍA INTERMITENTE,0
PROBLEMAS DE SALUD,DROGAS,0
PROBLEMAS DE SALUD,FALTA DE DISPENSARIO,0
PROBLEMAS DE SALUD,VERANOS,0
PROBLEMAS DE SALUD,PROBLEMAS DE TIERRA,0
PROBLEMAS DE SALUD,JOVENES MAL EDUCADOS,0
PROBLEMAS DE SALUD,FALTA DE ESCALERAS,0
PROBLEMAS DE SALUD,FALTA DE CARRETERA,0
PROBLEMAS DE SALUD,FALTA DE TELECOMUNICACIONES,0
PROBLEMAS DE SALUD,FALTA DE CENTRO DE COMPUTO,0
PROBLEMAS DE SALUD,PROBLEMAS SOCIALES,0
PROBLEMAS DE SALUD,ARREGLAR LOS CALLES,0
PROBLEMAS DE SALUD,INESTABILIDAD,0
PROBLEMAS DE SALUD,POCA COMUNICACIÓN,0
PROBLEMAS DE SALUD,ELABORACION DE CALLES,0
PROBLEMAS DE SALUD,ARREGLAR EL AGUA POTABLE,0
PROBLEMAS DE SALUD,DAÑOS A ELECTRODOMÉSTICOS,0
PROBLEMAS DE SALUD,AGUAS ESTANCADAS,0
PROBLEMAS DE SALUD,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
PROBLEMAS DE SALUD,SISTEMA DE AGUA DAÑADO,0
PROBLEMAS DE SALUD,FALTA DE DINERO,0
PROBLEMAS DE SALUD,VARIABILIDAD DE ESTACIONES,1
PROBLEMAS DE SALUD,DEFORESTACIÓN,1
PROBLEMAS DE SALUD,MINERÍA,1
PROBLEMAS DE SALUD,USO DE DINAMITA,1
PROBLEMAS DE SALUD,CONTAMINACIÓN AMBIENTAL,1
PROBLEMAS DE SALUD,HUIDA DE ESPECIES,1
PROBLEMAS DE SALUD,QUITAN FUENTES DE ORIGENO,1
PROBLEMAS DE SALUD,DIVISIÓN DE COMUNIDADES,1
PROBLEMAS DE SALUD,INVIERNO,0
PROBLEMAS DE SALUD,CRECIMIENTO DEL RÍO,0
PROBLEMAS DE SALUD,FALTA DE IGLESIA,0
PROBLEMAS DE SALUD,FALTA DE CALLE PARA CEMETARIO,0
PROBLEMAS DE SALUD,EL TRABAJO ES DURO,0
PROBLEMAS DE SALUD,HOTEL COMUNITARIO INCOMPLETO,0
PROBLEMAS DE SALUD,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
PROBLEMAS DE SALUD,FALTA DE COMEDOR COMUNTARIA,0
PROBLEMAS DE SALUD,SEQUIAS,0
PROBLEMAS DE SALUD,COMIDA SE PONE MAL,0
ENFERMEDADES,FALTA DE LETRINAS,2
ENFERMEDADES,FALTA DE CANCHA,0
ENFERMEDADES,MUCHO SOL,0
ENFERMEDADES,ANIMALES EN DESCOMPOSICIÓN,0
ENFERMEDADES,MAL HIGIENE,1
ENFERMEDADES,AGUA CONTAMINADA,3
ENFERMEDADES,DEMASIADO PERROS,0
ENFERMEDADES,PLAGAS,1
ENFERMEDADES,FALTA DE TRANSPORTE,1
ENFERMEDADES,BAJO PRECIO DE CACAO,0
ENFERMEDADES,MALA ECONOMIA,0
ENFERMEDADES,LETRINAS EN MAL ESTADO,0
ENFERMEDADES,MALA REPARTICIÓN DE BIENES ,0
ENFERMEDADES,MALA COMPRENSIÓN,0
ENFERMEDADES,MAL USO DEL MOTO,0
ENFERMEDADES,VENTE DE MOTOR DE LA COMUNIDAD,0
ENFERMEDADES,FALTA DE CENTRO DE SALUD,0
ENFERMEDADES,FALTA DE ALCANTARILLADO,0
ENFERMEDADES,FALTA DE MEDICINA,0
ENFERMEDADES,ENERGÍA INTERMITENTE,1
ENFERMEDADES,DROGAS,0
ENFERMEDADES,FALTA DE DISPENSARIO,0
ENFERMEDADES,VERANOS,0
ENFERMEDADES,PROBLEMAS DE TIERRA,0
ENFERMEDADES,JOVENES MAL EDUCADOS,0
ENFERMEDADES,FALTA DE ESCALERAS,0
ENFERMEDADES,FALTA DE CARRETERA,0
ENFERMEDADES,FALTA DE TELECOMUNICACIONES,0
ENFERMEDADES,FALTA DE CENTRO DE COMPUTO,0
ENFERMEDADES,PROBLEMAS SOCIALES,0
ENFERMEDADES,ARREGLAR LOS CALLES,0
ENFERMEDADES,INESTABILIDAD,0
ENFERMEDADES,POCA COMUNICACIÓN,0
ENFERMEDADES,ELABORACION DE CALLES,0
ENFERMEDADES,ARREGLAR EL AGUA POTABLE,0
ENFERMEDADES,DAÑOS A ELECTRODOMÉSTICOS,1
ENFERMEDADES,AGUAS ESTANCADAS,1
ENFERMEDADES,FALTA DE FUENTES ALTERNATIVAS DE AGUA,1
ENFERMEDADES,SISTEMA DE AGUA DAÑADO,1
ENFERMEDADES,FALTA DE DINERO,1
ENFERMEDADES,VARIABILIDAD DE ESTACIONES,2
ENFERMEDADES,DEFORESTACIÓN,0
ENFERMEDADES,MINERÍA,0
ENFERMEDADES,USO DE DINAMITA,0
ENFERMEDADES,CONTAMINACIÓN AMBIENTAL,0
ENFERMEDADES,HUIDA DE ESPECIES,0
ENFERMEDADES,QUITAN FUENTES DE ORIGENO,0
ENFERMEDADES,DIVISIÓN DE COMUNIDADES,0
ENFERMEDADES,INVIERNO,0
ENFERMEDADES,CRECIMIENTO DEL RÍO,1
ENFERMEDADES,FALTA DE IGLESIA,0
ENFERMEDADES,FALTA DE CALLE PARA CEMETARIO,0
ENFERMEDADES,EL TRABAJO ES DURO,0
ENFERMEDADES,HOTEL COMUNITARIO INCOMPLETO,0
ENFERMEDADES,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
ENFERMEDADES,FALTA DE COMEDOR COMUNTARIA,0
ENFERMEDADES,SEQUIAS,0
ENFERMEDADES,COMIDA SE PONE MAL,0
FALTA DE LETRINAS,FALTA DE CANCHA,1
FALTA DE LETRINAS,MUCHO SOL,1
FALTA DE LETRINAS,ANIMALES EN DESCOMPOSICIÓN,0
FALTA DE LETRINAS,MAL HIGIENE,2
FALTA DE LETRINAS,AGUA CONTAMINADA,2
FALTA DE LETRINAS,DEMASIADO PERROS,1
FALTA DE LETRINAS,PLAGAS,1
FALTA DE LETRINAS,FALTA DE TRANSPORTE,1
FALTA DE LETRINAS,BAJO PRECIO DE CACAO,0
FALTA DE LETRINAS,MALA ECONOMIA,0
FALTA DE LETRINAS,LETRINAS EN MAL ESTADO,0
FALTA DE LETRINAS,MALA REPARTICIÓN DE BIENES ,0
FALTA DE LETRINAS,MALA COMPRENSIÓN,0
FALTA DE LETRINAS,MAL USO DEL MOTO,0
FALTA DE LETRINAS,VENTE DE MOTOR DE LA COMUNIDAD,0
FALTA DE LETRINAS,FALTA DE CENTRO DE SALUD,1
FALTA DE LETRINAS,FALTA DE ALCANTARILLADO,0
FALTA DE LETRINAS,FALTA DE MEDICINA,1
FALTA DE LETRINAS,ENERGÍA INTERMITENTE,1
FALTA DE LETRINAS,DROGAS,0
FALTA DE LETRINAS,FALTA DE DISPENSARIO,0
FALTA DE LETRINAS,VERANOS,0
FALTA DE LETRINAS,PROBLEMAS DE TIERRA,0
FALTA DE LETRINAS,JOVENES MAL EDUCADOS,0
FALTA DE LETRINAS,FALTA DE ESCALERAS,0
FALTA DE LETRINAS,FALTA DE CARRETERA,0
FALTA DE LETRINAS,FALTA DE TELECOMUNICACIONES,0
FALTA DE LETRINAS,FALTA DE CENTRO DE COMPUTO,0
FALTA DE LETRINAS,PROBLEMAS SOCIALES,0
FALTA DE LETRINAS,ARREGLAR LOS CALLES,0
FALTA DE LETRINAS,INESTABILIDAD,0
FALTA DE LETRINAS,POCA COMUNICACIÓN,0
FALTA DE LETRINAS,ELABORACION DE CALLES,0
FALTA DE LETRINAS,ARREGLAR EL AGUA POTABLE,0
FALTA DE LETRINAS,DAÑOS A ELECTRODOMÉSTICOS,1
FALTA DE LETRINAS,AGUAS ESTANCADAS,1
FALTA DE LETRINAS,FALTA DE FUENTES ALTERNATIVAS DE AGUA,1
FALTA DE LETRINAS,SISTEMA DE AGUA DAÑADO,1
FALTA DE LETRINAS,FALTA DE DINERO,0
FALTA DE LETRINAS,VARIABILIDAD DE ESTACIONES,0
FALTA DE LETRINAS,DEFORESTACIÓN,0
FALTA DE LETRINAS,MINERÍA,0
FALTA DE LETRINAS,USO DE DINAMITA,0
FALTA DE LETRINAS,CONTAMINACIÓN AMBIENTAL,0
FALTA DE LETRINAS,HUIDA DE ESPECIES,0
FALTA DE LETRINAS,QUITAN FUENTES DE ORIGENO,0
FALTA DE LETRINAS,DIVISIÓN DE COMUNIDADES,0
FALTA DE LETRINAS,INVIERNO,0
FALTA DE LETRINAS,CRECIMIENTO DEL RÍO,0
FALTA DE LETRINAS,FALTA DE IGLESIA,0
FALTA DE LETRINAS,FALTA DE CALLE PARA CEMETARIO,0
FALTA DE LETRINAS,EL TRABAJO ES DURO,0
FALTA DE LETRINAS,HOTEL COMUNITARIO INCOMPLETO,0
FALTA DE LETRINAS,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
FALTA DE LETRINAS,FALTA DE COMEDOR COMUNTARIA,0
FALTA DE LETRINAS,SEQUIAS,0
FALTA DE LETRINAS,COMIDA SE PONE MAL,0
FALTA DE CANCHA,MUCHO SOL,0
FALTA DE CANCHA,ANIMALES EN DESCOMPOSICIÓN,0
FALTA DE CANCHA,MAL HIGIENE,0
FALTA DE CANCHA,AGUA CONTAMINADA,0
FALTA DE CANCHA,DEMASIADO PERROS,0
FALTA DE CANCHA,PLAGAS,0
FALTA DE CANCHA,FALTA DE TRANSPORTE,2
FALTA DE CANCHA,BAJO PRECIO DE CACAO,0
FALTA DE CANCHA,MALA ECONOMIA,0
FALTA DE CANCHA,LETRINAS EN MAL ESTADO,0
FALTA DE CANCHA,MALA REPARTICIÓN DE BIENES ,0
FALTA DE CANCHA,MALA COMPRENSIÓN,0
FALTA DE CANCHA,MAL USO DEL MOTO,0
FALTA DE CANCHA,VENTE DE MOTOR DE LA COMUNIDAD,0
FALTA DE CANCHA,FALTA DE CENTRO DE SALUD,0
FALTA DE CANCHA,FALTA DE ALCANTARILLADO,0
FALTA DE CANCHA,FALTA DE MEDICINA,0
FALTA DE CANCHA,ENERGÍA INTERMITENTE,0
FALTA DE CANCHA,DROGAS,0
FALTA DE CANCHA,FALTA DE DISPENSARIO,0
FALTA DE CANCHA,VERANOS,0
FALTA DE CANCHA,PROBLEMAS DE TIERRA,1
FALTA DE CANCHA,JOVENES MAL EDUCADOS,0
FALTA DE CANCHA,FALTA DE ESCALERAS,1
FALTA DE CANCHA,FALTA DE CARRETERA,0
FALTA DE CANCHA,FALTA DE TELECOMUNICACIONES,0
FALTA DE CANCHA,FALTA DE CENTRO DE COMPUTO,0
FALTA DE CANCHA,PROBLEMAS SOCIALES,0
FALTA DE CANCHA,ARREGLAR LOS CALLES,0
FALTA DE CANCHA,INESTABILIDAD,0
FALTA DE CANCHA,POCA COMUNICACIÓN,0
FALTA DE CANCHA,ELABORACION DE CALLES,0
FALTA DE CANCHA,ARREGLAR EL AGUA POTABLE,1
FALTA DE CANCHA,DAÑOS A ELECTRODOMÉSTICOS,0
FALTA DE CANCHA,AGUAS ESTANCADAS,0
FALTA DE CANCHA,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
FALTA DE CANCHA,SISTEMA DE AGUA DAÑADO,1
FALTA DE CANCHA,FALTA DE DINERO,0
FALTA DE CANCHA,VARIABILIDAD DE ESTACIONES,0
FALTA DE CANCHA,DEFORESTACIÓN,0
FALTA DE CANCHA,MINERÍA,0
FALTA DE CANCHA,USO DE DINAMITA,0
FALTA DE CANCHA,CONTAMINACIÓN AMBIENTAL,0
FALTA DE CANCHA,HUIDA DE ESPECIES,0
FALTA DE CANCHA,QUITAN FUENTES DE ORIGENO,0
FALTA DE CANCHA,DIVISIÓN DE COMUNIDADES,0
FALTA DE CANCHA,INVIERNO,0
FALTA DE CANCHA,CRECIMIENTO DEL RÍO,0
FALTA DE CANCHA,FALTA DE IGLESIA,0
FALTA DE CANCHA,FALTA DE CALLE PARA CEMETARIO,0
FALTA DE CANCHA,EL TRABAJO ES DURO,0
FALTA DE CANCHA,HOTEL COMUNITARIO INCOMPLETO,1
FALTA DE CANCHA,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,1
FALTA DE CANCHA,FALTA DE COMEDOR COMUNTARIA,1
FALTA DE CANCHA,SEQUIAS,0
FALTA DE CANCHA,COMIDA SE PONE MAL,0
MUCHO SOL,ANIMALES EN DESCOMPOSICIÓN,0
MUCHO SOL,MAL HIGIENE,0
MUCHO SOL,AGUA CONTAMINADA,0
MUCHO SOL,DEMASIADO PERROS,0
MUCHO SOL,PLAGAS,0
MUCHO SOL,FALTA DE TRANSPORTE,0
MUCHO SOL,BAJO PRECIO DE CACAO,0
MUCHO SOL,MALA ECONOMIA,0
MUCHO SOL,LETRINAS EN MAL ESTADO,0
MUCHO SOL,MALA REPARTICIÓN DE BIENES ,0
MUCHO SOL,MALA COMPRENSIÓN,0
MUCHO SOL,MAL USO DEL MOTO,0
MUCHO SOL,VENTE DE MOTOR DE LA COMUNIDAD,0
MUCHO SOL,FALTA DE CENTRO DE SALUD,0
MUCHO SOL,FALTA DE ALCANTARILLADO,0
MUCHO SOL,FALTA DE MEDICINA,1
MUCHO SOL,ENERGÍA INTERMITENTE,0
MUCHO SOL,DROGAS,0
MUCHO SOL,FALTA DE DISPENSARIO,0
MUCHO SOL,VERANOS,0
MUCHO SOL,PROBLEMAS DE TIERRA,0
MUCHO SOL,JOVENES MAL EDUCADOS,0
MUCHO SOL,FALTA DE ESCALERAS,0
MUCHO SOL,FALTA DE CARRETERA,0
MUCHO SOL,FALTA DE TELECOMUNICACIONES,0
MUCHO SOL,FALTA DE CENTRO DE COMPUTO,0
MUCHO SOL,PROBLEMAS SOCIALES,0
MUCHO SOL,ARREGLAR LOS CALLES,0
MUCHO SOL,INESTABILIDAD,0
MUCHO SOL,POCA COMUNICACIÓN,0
MUCHO SOL,ELABORACION DE CALLES,0
MUCHO SOL,ARREGLAR EL AGUA POTABLE,0
MUCHO SOL,DAÑOS A ELECTRODOMÉSTICOS,0
MUCHO SOL,AGUAS ESTANCADAS,0
MUCHO SOL,FALTA DE FUENTES ALTERNATIVAS DE AGUA,0
MUCHO SOL,SISTEMA DE AGUA DAÑADO,0
MUCHO SOL,FALTA DE DINERO,0
MUCHO SOL,VARIABILIDAD DE ESTACIONES,0
MUCHO SOL,DEFORESTACIÓN,0
MUCHO SOL,MINERÍA,0
MUCHO SOL,USO DE DINAMITA,0
MUCHO SOL,CONTAMINACIÓN AMBIENTAL,0
MUCHO SOL,HUIDA DE ESPECIES,0
MUCHO SOL,QUITAN FUENTES DE ORIGENO,0
MUCHO SOL,DIVISIÓN DE COMUNIDADES,0
MUCHO SOL,INVIERNO,0
MUCHO SOL,CRECIMIENTO DEL RÍO,0
MUCHO SOL,FALTA DE IGLESIA,0
MUCHO SOL,FALTA DE CALLE PARA CEMETARIO,0
MUCHO SOL,EL TRABAJO ES DURO,0
MUCHO SOL,HOTEL COMUNITARIO INCOMPLETO,0
MUCHO SOL,FALTA DE AGUDO A JOVENES PARA MOVILIZARSE,0
MUCHO SOL,FALTA DE COMEDOR COMUNTARIA,0
MUCHO SOL,SEQUIAS,0
MUCHO SOL,COMIDA SE PONE MAL,0
ANIMALES EN DESCOMPOSICIÓN,MAL HIGIENE,0
ANIMALES EN DESCOMPOSICIÓN,AGUA CONTAMINADA,0
ANIMALES EN DESCOMPOSICIÓN,DEMASIADO PERROS,0
ANIMALES EN DESCOMPOSICIÓN,PLAGAS,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE TRANSPORTE,0
ANIMALES EN DESCOMPOSICIÓN,BAJO PRECIO DE CACAO,0
ANIMALES EN DESCOMPOSICIÓN,MALA ECONOMIA,0
ANIMALES EN DESCOMPOSICIÓN,LETRINAS EN MAL ESTADO,0
ANIMALES EN DESCOMPOSICIÓN,MALA REPARTICIÓN DE BIENES ,0
ANIMALES EN DESCOMPOSICIÓN,MALA COMPRENSIÓN,0
ANIMALES EN DESCOMPOSICIÓN,MAL USO DEL MOTO,0
ANIMALES EN DESCOMPOSICIÓN,VENTE DE MOTOR DE LA COMUNIDAD,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE CENTRO DE SALUD,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE ALCANTARILLADO,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE MEDICINA,0
ANIMALES EN DESCOMPOSICIÓN,ENERGÍA INTERMITENTE,0
ANIMALES EN DESCOMPOSICIÓN,DROGAS,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE DISPENSARIO,0
ANIMALES EN DESCOMPOSICIÓN,VERANOS,0
ANIMALES EN DESCOMPOSICIÓN,PROBLEMAS DE TIERRA,0
ANIMALES EN DESCOMPOSICIÓN,JOVENES MAL EDUCADOS,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE ESCALERAS,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE CARRETERA,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE TELECOMUNICACIONES,0
ANIMALES EN DESCOMPOSICIÓN,FALTA DE CENTRO DE COMPUTO,0
ANIMALES EN DESCOMPOSICIÓN,PROBLEMAS SOCIALES,0
ANIMALES EN DESCOMPOSICIÓN,ARREGLAR LOS CALLES,0
ANIMALES EN DESCOMPOSICIÓN,INESTABILIDAD,0
ANIMALES EN DESCOMPOSICIÓN,POCA COMUNICACIÓN,0
ANIMALES EN DESCOMPOSICIÓN,ELABORACION DE CALLES,0
ANIMALES EN DESCOMPOSICIÓN,ARREGLAR EL AGUA POTABLE,0
ANIMALES EN DESCOMPOSICIÓN,DAÑOS A ELECTRODOMÉSTICOS,0
